,hsp90_3NT33_OG,hsp90_3NT56,hsp90_3NT56_OG,Image_1_Actin_Ki67,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_4_Antibody_Control,Image_5_Ki67_Actin_2_Full,Image_7_COXI_COXII,Image_8_3NT,med,iqr,minout,maxout
10,0.7277281356554894,1.6310053857248448,0.6784516586454423,0.26570253807049565,1.2535339596113184,0.16367449581986182,1.1111199617474508,2.301639333333333,4.445838888888889,0.2976646474466628,0.9194240487014701,1.1437761289501054,-1.3228027931788002,3.2523017226216213
11,0.7654723127035831,1.6385347304439402,0.7039838823580725,0.2827171039169213,1.3349135175030742,0.23230218748699397,1.1245400876904847,2.3917086666666667,4.4376328888888885,0.3636457306728185,0.9450062001970339,1.1138991586145917,-1.2221184693277554,3.2334781651306113
12,0.7996215471787524,2.260075851479255,0.7225396715951199,0.2951296989086638,1.4030196732448603,0.2506886949993915,1.1409085414183617,2.460458111111111,4.4175962222222225,0.3988174086357064,0.9702650442985571,1.5660638325450962,-1.8693477744420846,4.394907555738301
13,0.8320706106870229,2.0987917072755935,0.7138298564831993,0.34074551421176147,1.457987868497985,0.26710902965319266,1.1482447263736302,2.516716222222222,4.3942353333333335,0.4794349868960899,0.9901576685303266,1.400557043288324,-1.562801860639619,4.039426312513678
14,0.806357722721933,2.494330966568769,0.7517787627104208,0.3653083712453497,1.5129133833245425,0.28657296264223014,1.1492549508747825,2.5699146666666666,4.364127333333333,0.5162511459126963,0.9778063367983577,1.673843520645585,-1.9356322308562501,4.7597418517260905
15,0.7934754092130627,2.594850222558722,0.8261223413449068,0.383088382432684,1.5600822319608414,0.3052923691905208,1.1456830718192055,2.6038347777777777,4.311158333333333,0.5605211408799841,0.9859027065820561,1.7173985169459982,-1.9573380674557437,4.912256000328249
16,0.8272774888023435,2.768388485161662,0.8179462091890944,0.44342095735478776,1.6040797401225964,0.31521911383816925,1.1435444250034674,2.6346367777777777,4.265565666666666,0.6161333769610456,0.9854109569029055,1.7104109333459243,-1.8990298150008285,4.942613918382868
17,0.8331349569563897,2.682184386876067,0.803276097259229,0.475001092891999,1.660999770221916,0.33243386088061916,1.1364168629981999,2.662793888888889,4.221255666666667,0.7003312540504332,0.9847759099772948,1.6862778943695136,-1.8033493767016382,4.941762200776416
18,0.8529660252319038,2.679937847901309,0.8157253829035491,0.5369204735987487,1.6948209884910856,0.3487908230732604,1.1233213523942114,2.685124666666667,4.137337,0.7577323410110252,0.9881436888130576,1.661428031564597,-1.7199114458627394,4.925800680395649
19,0.8935461866938431,2.651411371426142,0.8072618449850548,0.5726553707556196,1.7410391894662163,0.3610197156908893,1.1167129624587322,2.714746888888889,4.075350666666667,0.8235051583673639,1.0051295745762876,1.6124956526055283,-1.6074208055776604,4.842561804844453
20,0.9099956410274151,2.647685229851976,0.8356943211112893,0.6078710695332549,1.7806180623595693,0.3719177757609365,1.1090481630998383,2.7650811111111113,4.0203252222222225,0.8697122616814628,1.0095219020636268,1.5867196317250416,-1.5358806413337298,4.810997885566437
21,0.9127131543039728,2.5852693434762988,0.830943091923229,0.6837610367493198,1.804354690824307,0.38348754422830883,1.0949777543423158,2.8095335555555554,3.932624777777778,0.9616705674673667,1.0283241609048412,1.5386550727948858,-1.4565970016739136,4.698023289505629
22,0.9335195237411085,2.7906027604803736,0.8386496245018091,0.7245179726281361,1.8306165555555556,0.3931306702256344,1.0801842835523463,2.888171333333333,3.881212777777778,1.0323764555935346,1.0562803695729404,1.6882391099375353,-1.6699915655946689,5.082964874155472
23,0.9316275180418441,2.7085059212721005,0.8356912447710517,0.7638025528264779,1.8484953333333334,0.40081995690660455,1.066971599262561,2.980768,3.7875052222222223,1.101780802407043,1.084376200834802,1.633827961198659,-1.591066628709239,4.944245216085397
24,0.9452102340260414,2.672491288158764,0.824484219209067,0.8407060968551076,1.8643484444444445,0.40764997109335527,1.053311927367343,3.0630593333333334,3.7064703333333333,1.1718907231680746,1.112601325267709,1.6036234460823429,-1.538603037975673,4.875890746353698
25,0.9655029486722082,2.539885597294628,0.828311027639632,0.8761270126910683,1.8844217135676187,0.41538871978132536,1.041255447981853,3.188985222222222,3.644861,1.2466977267218198,1.1439765873518364,1.4775486296765223,-1.3178519478284303,4.592342570877659
26,0.9867479276797388,2.5306011088689897,0.8286040625642258,0.9131535484804282,1.9029230787521374,0.42214021528538315,1.0421592270471272,3.3329155555555556,3.5738002222222223,1.3114077870058836,1.1767835070265054,1.4421294580595208,-1.2316420438090254,4.536875788429057
27,1.0034031045188894,2.6176892689412026,0.8222700381456219,0.9866971115536073,1.9245761887005284,0.43103275764659954,1.0441581203961212,3.484286111111111,3.500522888888889,1.4034767820334348,1.223817451214778,1.4535373890861065,-1.1894324738342321,4.624717082510195
28,1.0039302311327538,2.6118151127347415,0.8072050013962392,1.0187210542743534,1.954492217165802,0.4452503599059213,1.0472679461079295,3.6744645555555557,3.429717777777778,1.4906862017412326,1.2689770739245811,1.439856451924353,-1.152156740968376,4.607269066729037
29,1.0021568708207016,2.5737588590145277,0.817414544175027,1.0544170098131995,1.982301664700185,0.45676119605807924,1.0605164810515648,3.8711116666666667,3.357419,1.574402773980192,1.3174596275158783,1.410672654867116,-1.100787076731848,4.541903542736616
30,1.0211028870836958,2.5173586809348447,0.8161660895661238,1.093624453720033,2.017808666666667,0.4689212814832909,1.0739967189488098,4.071927,3.29391,1.6736659485189802,1.3836452011195066,1.3581448323178262,-1.002890903426765,4.42968842584454
31,1.0310477011234684,2.4697206282991346,0.7195015180209425,1.1382604354011279,2.0422113333333334,0.47982607946232353,1.0961562680802794,4.210601888888889,3.2519157777777776,1.7659333667838546,1.4520969010924913,1.3155184616950135,-0.925952849679849,4.336120997100204
32,1.039523538092175,2.4371116260359362,0.7277775795427553,1.167291502774544,2.077850111111111,0.48475421655840784,1.1250501868083058,4.260772222222222,3.194125111111111,1.870689762469084,1.518990632621814,1.2863910470335225,-0.8686813702790761,4.276882817855014
33,1.0411004304061457,2.3600007931005162,0.7128564340537511,1.1953968940968605,2.117441,0.4983188240910984,1.151925852286116,4.369429666666667,3.1455241596191645,1.9646070066549597,1.5800019503759102,1.2305540589492487,-0.7770243025477348,4.14519193324926
34,1.047984711913451,2.3100647930416467,0.7159638992894934,1.2119778672336758,2.143151666666667,0.5109026912090535,1.1874657395696022,4.389605333333333,3.100862144731826,2.067764586964153,1.6398712270989146,1.1854815426204126,-0.6953673451031299,4.04655882537852
35,1.0567400768368767,2.2905971392782623,0.7194504706421392,1.225460201710461,2.193258222222222,0.527719189331928,1.2310300976402822,4.3359018888888885,3.0769095726465716,2.1833205449250945,1.7071753212826883,1.1673423019589795,-0.6520933448831967,4.017275862952721
36,1.0611918742892672,2.220840167352385,0.7365359854769887,1.232829605160482,2.2537292222222223,0.5498006673419971,1.27909816542903,4.149002111111111,3.0491708998157554,2.2667179051156077,1.7499691663907075,1.1593694273851907,-0.6349528340707151,4.002524875470048
37,1.0643930565016524,2.170382315330224,0.7189285149774597,1.236885781051709,2.3060004444444444,0.5705924934593137,1.3210102003673354,3.9177786666666665,3.02323225319856,2.376236394919696,1.7456962578487798,1.2511611696617169,-0.7692255168534088,4.235419161793459
38,1.0765584368885248,2.0967524373532354,0.6196776750667524,1.243534235164521,2.3719333333333332,0.6255848431110759,1.373996491053342,,3.006264691029354,2.5033335618560923,1.373996491053342,1.2953748964448084,-0.8665039077786878,4.314995678000546
39,1.0785477251001687,2.0966623959157777,0.6684533560335055,1.2486865774054947,2.4644384444444443,0.6509813113249986,1.4504469093079158,,2.991354199166753,2.5868809620134514,1.4504469093079158,1.3858907193442755,-1.0002883539162446,4.543274523460857
40,1.0795586078482227,2.0459647740726448,0.5049351881866042,1.2343546963895666,2.533533333333333,0.6786297456307301,1.5085016572335934,,2.9841180880460265,2.6854248986439675,1.5085016572335934,1.4539747254851105,-1.101403480379443,4.714495421560999
41,1.0909533094901085,1.9560731672019414,0.6109460062548747,1.2260265544481004,2.6340863333333333,0.7146032643979728,1.5816562251195485,,2.976704666100214,2.783040185035881,1.5816562251195485,1.5431330238432248,-1.2237462262747285,4.94878586909817
42,1.104069071099281,1.85105132832072,0.6222147157228403,1.218829505783346,2.736390888888889,0.7695697150122002,1.6661770386890935,,2.968699217119305,2.8354531309844835,1.6661770386890935,1.6323218177896077,-1.3444136555851305,5.1848736155733
43,1.1052978756933503,1.7688395099783492,0.47062004532327606,1.2128864227279117,2.8481513333333335,0.8218452240398479,1.7296454817518727,,2.941818704656108,2.9014669676172895,1.7296454817518727,1.7428534576399832,-1.5089823107666247,5.462431519793308
44,1.129854689123435,,0.4801501952852788,1.206572605480185,2.9613038888888887,0.8793560760471194,1.806588526857254,,2.9023925604490186,2.922436912894333,1.5065805661687195,1.8401736127059911,-1.6930303832046307,5.667664067619334
45,1.1645611979098867,,0.501813058724721,1.1841055285756839,3.0822963333333333,0.9371825198082298,1.8479780688142953,,2.8601056085983827,2.9131503289179457,1.5160417986949897,1.7656502602938007,-1.5407588620562285,5.521842179118974
46,1.1790241443289775,,0.5129671039831458,1.169604341225854,3.1813807777777776,0.9898804761569195,1.868294114392091,,2.771426657106485,2.85425421323533,1.5236591293605342,1.6674601711800763,-1.376516881811494,5.2933238029088105
47,1.1902971641450435,,0.47268179193373683,1.158117934934752,3.2613465555555554,1.054430667905377,1.890345138779859,,2.6423116856795157,2.740517990235044,1.5403211514624513,1.534667143640989,-1.1698045972840752,4.968863977279881
48,1.190811704253892,,0.29136042801176504,1.1432296339475276,3.3038483333333333,1.1100479218564603,1.9123332192572313,,2.491614541121494,2.586842218422423,1.5515724617555615,1.3804872545219653,-0.9357966758581875,4.586152342229674
49,1.2019663543457166,,0.2567988562079703,1.1151777565512242,3.325124,1.173140848555803,1.9324814409909012,,2.321660881444315,2.3954745265867645,1.5672238976683088,1.181464217175269,-0.6135462502082452,4.112310618492831
50,1.2119384345525417,,0.19207837411499057,1.1046028826111036,3.272054,1.2370078853025885,,,2.1101713392142174,2.1638987512185084,1.2370078853025885,0.9787643866345404,-0.30987592136998776,3.6051816251681736
51,1.2244251216125275,,0.36507100861933034,1.0940662989402508,3.2071446666666668,1.283057350318613,,,1.9006361334184207,1.8692579426771827,1.283057350318613,0.7257013277714126,0.07069371861927021,2.9734990297049206
52,1.252138675246237,,0.3814610919870709,1.0840918560766253,3.031260111111111,1.3451608125389103,,,1.6549692275613281,1.6220362555390406,1.3451608125389103,0.4703874758887532,0.4625340518283013,2.344083955383314
53,1.2582162500763794,,0.3495465366496968,1.0777711624387232,2.7693963333333333,1.3929981725899154,,,,1.3056230080732245,1.2819196290748018,0.24827194711260558,0.7504745136792288,1.7435623021296511
54,1.2709879976528395,,0.13027019599639028,1.0649046895490384,2.515700612855624,1.440399841233366,,,,0.9554684755199971,1.167946343600939,0.415219351310977,0.359998502060792,2.0208759073047
55,1.2925779465515173,,0.11207060019390588,1.0434056011755362,2.05993035749147,1.4963718892422793,,,,0.7095842974769371,1.1679917738635268,0.6523837801680019,-0.18553604685041603,2.4239990738215917
56,1.3098939584375648,,0.12553188506433421,1.036666402340092,1.7431124882109958,1.5279400739574995,,,,,1.3098939584375648,0.49127367161740754,0.2997558949139807,2.2648505813836106
57,1.29950162180368,,0.17966959930941878,1.0294200732111292,1.2964569991986996,1.534798537240766,,,,,1.2964569991986996,0.27008154859255074,0.6242977503223031,1.704623944692506
58,1.2965880623101131,,0.13032506611776704,1.0230907423516036,,1.5588479563056532,,,,,1.1598394023308582,0.5622537125158538,-0.043481245480636255,2.205533604582779
59,1.302744368807376,,0.009700798192284647,1.0206734457178868,,1.5649449596385498,,,,,1.1617089072626314,0.6003642326786832,-0.13261606518153857,2.2688408655331944
60,1.3086876616830039,,0.0,1.0147999477223253,,1.550310851639041,,,,,1.1617438047026645,0.6079934983802693,-0.15089028677866,2.2810837067424172
61,1.3056745691397402,,0.0,1.0105040183052665,,1.5322064460671727,,,,,1.1580892937225034,0.6044295246426485,-0.148766273235023,2.268951825335571
62,1.313041481984593,,0.0,1.004034101228236,,1.4819924761193959,,,,,1.1585377916064146,0.6022536545971167,-0.15035490597449797,2.2586597124139685
63,1.3052211163944782,,0.0,0.9994326927981386,,1.406265590530691,,,,,1.1523269045963085,0.5809077153299272,-0.12178705339628693,2.201843807923422
64,1.3011007299384036,,,0.9971478628073669,,1.352553193664316,,,,,1.3011007299384036,0.17770266542847457,0.8825702982301735,1.5933809599440718
65,1.2967601764210608,,,0.9910597241973208,,1.220681186778407,,,,,1.220681186778407,0.15285022611186982,0.8765951163200593,1.4879960207675387
66,1.2894971205716896,,,0.9866075790378549,,1.0798825079766496,,,,,1.0798825079766496,0.1514447707669173,0.8060778873568762,1.4118569704245454
67,1.2700994640425054,,,0.9808373563531514,,0.9209043152366181,,,,,0.9808373563531514,0.17459757440294355,0.6889744741904694,1.3873647718022437
68,1.2441904116452749,,,0.9572554536936221,,0.7046361747402122,,,,,0.9572554536936221,0.2697771184525314,0.4262801365381201,1.5053886103482457
69,1.217548279297147,,,0.9558832753947158,,,,,,,1.0867157773459315,0.13083250195121554,0.8250507734435004,1.3483807812483626
70,1.1733617912852228,,,0.9499121505620522,,,,,,,1.0616369709236375,0.11172482036158504,0.8381873302004674,1.2850866116468076
71,1.0562565795234033,,,0.9461767726770769,,,,,,,1.0012166761002401,0.05503990342316323,0.8911368692539137,1.1112964829465666
72,1.0497726388670727,,,0.9492062556985311,,,,,,,0.999489447282802,0.05028319158427075,0.8989230641142604,1.1000558304513435
73,1.0653940203525347,,,0.952755908147217,,,,,,,1.009074964249876,0.05631905610265886,0.8964368520445583,1.1217130764551937
74,1.0763795002188121,,,0.9561751272328718,,,,,,,1.0162773137258418,0.060102186492970056,0.8960729407399017,1.136481686711782
75,1.0499919654693546,,,0.9610518331203729,,,,,,,1.0055218992948638,0.044470066174490896,0.916581766945882,1.0944620316438456
76,1.0146803594874352,,,0.968050789924798,,,,,,,0.9913655747061165,0.023314784781318543,0.9447360051434794,1.0379951442687536
77,0.9483948267613573,,,0.9803512363756482,,,,,,,0.9643730315685028,0.015978204807145624,0.9324166219542116,0.9963294411827941
78,0.8104498210863941,,,0.9948342623860528,,,,,,,0.9026420417362234,0.09219222064982935,0.7182576004365647,1.0870264830358822
79,0.7237624942830226,,,1.005129094536974,,,,,,,0.8644457944099984,0.14068330012697572,0.5830791941560469,1.1458123946639498
80,0.7218687091444376,,,1.0392900180479738,,,,,,,0.8805793635962057,0.15871065445176813,0.5631580546926693,1.1980006724997418
81,0.4785574561458953,,,1.0505415403510243,,,,,,,0.7645494982484597,0.28599204210256446,0.19256541404333088,1.3365335824535887
82,0.539953783712396,,,1.0595959329554379,,,,,,,0.7997748583339169,0.2598210746215208,0.2801327090908753,1.3194170075769587
83,0.4767882907916331,,,1.081708939703387,,,,,,,0.77924861524751,0.3024603244558769,0.17432796633575626,1.3841692641592638
84,0.3362516061884587,,,1.1036419647087117,,,,,,,0.7199467854485851,0.38369517926012653,-0.0474435730716678,1.4873371439688383
85,0.33909431842657967,,,1.1193925024330285,,,,,,,0.729243410429804,0.39014909200322434,-0.051054773576644674,1.5095415944362527
86,,,,1.1376932370953348,,,,,,,1.1376932370953348,0.0,1.1376932370953348,1.1376932370953348
87,,,,1.157560930394243,,,,,,,1.157560930394243,0.0,1.157560930394243,1.157560930394243
88,,,,1.1635261751755206,,,,,,,1.1635261751755206,0.0,1.1635261751755206,1.1635261751755206
89,,,,1.1671684693224462,,,,,,,1.1671684693224462,0.0,1.1671684693224462,1.1671684693224462
90,,,,1.1663052948387072,,,,,,,1.1663052948387072,0.0,1.1663052948387072,1.1663052948387072
91,,,,1.1652836721540152,,,,,,,1.1652836721540152,0.0,1.1652836721540152,1.1652836721540152
92,,,,1.158478587589996,,,,,,,1.158478587589996,0.0,1.158478587589996,1.158478587589996
93,,,,1.1422492570187133,,,,,,,1.1422492570187133,0.0,1.1422492570187133,1.1422492570187133
