,hsp90_3NT33_OG,hsp90_3NT56,hsp90_3NT56_OG,Image_1_Actin_Ki67,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_4_Antibody_Control,Image_5_Ki67_Actin_2_Full,Image_7_COXI_COXII,Image_8_3NT
0,11.223275973050681,11.939506096428792,11.616839881299395,11.358641358641359,,11.35217552993678,10.0,15.418424211973129,11.272048475905507,12.329540066382172
1,11.219123505976096,12.023200416717879,11.535228250089506,11.538742326198772,10.074074074074074,11.568022117267596,10.145454545454545,15.719076225921361,12.52237375339183,12.494019277668098
2,11.236537447559662,13.132310685191081,11.51618190953946,11.776440017323516,10.134168157423971,11.572120730738682,10.632140739276537,15.919003054995189,13.740772631343217,13.044249954097557
3,11.20868590518473,14.262957832326702,11.533772702194073,12.095940224159403,10.61529879177098,11.468784469446282,11.379576416967659,16.22177035484286,14.283796445687377,13.359570346892058
4,11.21069907735983,14.742832076371432,11.570753313073718,12.566609868901486,11.45062069247602,11.307647628267183,11.90022204257993,16.492343304370895,14.661697608537972,13.201681678804139
5,11.198974314773315,12.266019629803901,11.554758529957635,12.918644518272425,11.988462234252825,11.222120306536084,12.051578879274494,16.64675044803804,14.798191616240517,13.068054580629697
6,11.215518357133613,13.254224128026566,11.55067137018645,13.182147621164962,12.488942263899476,11.15031164915281,12.140879981218914,16.78757146134228,14.759556161057633,12.990836821795273
7,11.17903354718856,15.421439281410274,11.533512545533904,13.255484256081182,12.679157165900165,11.094138949154202,12.090013181073457,16.849896175701385,14.65802981997924,12.889395452676107
8,11.147896647448217,15.66401211615607,11.532658678557217,13.15921171635752,12.70228488017316,11.132685364449793,11.955346130357206,16.822062147002917,14.56654163363886,12.693183814216642
9,11.133638987943623,15.797722452587543,11.55551336194827,13.051551807365762,12.647072229507136,11.192870818162703,11.793753836600517,16.773087001643564,14.474453911779841,12.741177819390836
10,11.130860801925309,14.923039065761147,11.561360474623823,12.9151870540714,12.560984457538728,11.212109367169804,11.676841778936831,16.695060379647373,14.331090781089936,12.83057421053706
11,11.123621806090304,14.86508093062537,11.532544942834697,12.809807894766632,12.426406129195254,11.204650104650105,11.62129378140763,16.648377113725697,14.169000189952529,12.815311879509904
