,hsp90_3NT33_OG,hsp90_3NT56,hsp90_3NT56_OG,Image_1_Actin_Ki67,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_4_Antibody_Control,Image_5_Ki67_Actin_2_Full,Image_7_COXI_COXII,Image_8_3NT
0,13.422608479851885,5.380925769062212,6.506867914875138,0.1389201111111111,0.1578441111111111,0.2805054444444444,0.7266225555555555,1.7551881111111112,6.656400777777778,1.3674497777777779
1,13.20561456530699,4.655257091299769,6.957589770376621,0.17359933333333333,0.5351265555555555,0.32449066666666665,1.0152641111111111,1.9587502222222222,7.531160888888889,1.4373852222222223
2,12.7911280974973,7.264634748595313,7.496075024475738,0.20872533333333335,0.8986887777777778,0.36598533333333333,1.2419588888888888,2.0923295555555557,7.916988,1.518429888888889
3,12.958829809433787,8.775054515440113,7.4103719109538195,0.24264233333333332,1.2943858888888888,0.4237964444444444,1.4219406666666667,2.254639777777778,8.069427666666666,1.607823
4,12.818237984135301,8.71043470902205,6.926198742343612,0.2736963333333333,1.5352304444444445,0.494461,1.5341083333333334,2.403459,8.322632333333333,1.6978484444444444
5,13.103968580043139,6.316377198605451,6.891053711406019,0.3044351111111111,1.5904427777777779,0.5505314444444445,1.5774397777777778,2.4932393333333334,8.537658888888888,1.8308054444444444
6,12.92805441284882,7.716992914423637,6.660871989614226,0.3358618888888889,1.6484113333333332,0.6067883333333334,1.6228392222222223,2.618841777777778,8.597408,1.9833264444444445
7,13.05577965464831,9.990847252111118,6.7243511816613335,0.37259844444444445,1.7278884444444444,0.6682495555555555,1.6728995555555555,2.7409517777777777,8.522871222222221,2.0896635555555556
8,13.859937100928454,9.989060118654379,6.815925303167609,0.41955355555555557,1.8315683333333332,0.7208102222222222,1.6889023333333333,2.8194458888888887,8.36985788888889,2.2038736666666665
9,13.973221494703749,9.873352578966648,6.808034965525939,0.45525055555555555,1.9611644444444445,0.757068,1.7022013333333332,2.8758825555555556,8.243838444444444,2.2892825555555554
10,14.105322627933676,9.448104346681406,6.695820044491886,0.5025627777777778,2.1148336666666667,0.7811563333333333,1.710868111111111,2.8842154444444446,8.107554777777779,2.353696111111111
11,14.874045511221135,9.535282343783727,6.985686081268552,0.5654047777777778,2.1980326666666667,0.8045831111111111,1.7125166666666667,2.869202,7.916681666666666,2.441920777777778
12,15.444226277386498,10.13673942069322,7.062071105757291,0.6161133333333333,2.234527,0.8182382222222222,1.7151803333333333,2.8401775555555555,7.726849111111111,2.5252043333333334
13,15.88965562018855,9.801580252778304,6.996803689628138,0.6874036666666666,2.2455837777777776,0.8174266666666666,1.7095037777777777,2.8203,7.558483777777778,2.605558333333333
14,15.255993467935808,9.582012827787626,7.572277293535935,0.7590244444444444,2.232035888888889,0.805376,1.704054888888889,2.8250273333333333,7.466486222222223,2.6639968888888887
15,14.966596630734246,9.4688641615047,7.603961022793316,0.8004294444444444,2.215828,0.8018648888888888,1.690031111111111,2.8412874444444443,7.3782964444444445,2.7264065555555557
16,15.41904812131645,8.859475875026982,7.4196341738512,0.8475632222222222,2.2169571111111113,0.8016324444444445,1.6757552222222223,2.8783126666666665,7.273208444444444,2.8220945555555557
17,15.444063268320399,8.865165349193163,7.347468613847612,0.8954604444444444,2.2012654444444446,0.8046708888888889,1.657650111111111,2.941501777777778,7.1308562222222225,2.9060858888888887
18,15.651167180668002,8.718732727578967,7.320764787181344,0.9312465555555556,2.2158407777777778,0.8029694444444444,1.6395767777777779,2.989032111111111,6.98676,3.033708888888889
19,15.996879180865628,8.65959246897914,7.354422665118595,0.9727835555555555,2.227087,0.8064405555555556,1.6194397777777778,3.047220222222222,6.849748666666667,3.155800888888889
20,16.11112700210238,8.456602173422466,7.38463004905549,1.014458,2.239169111111111,0.8080824444444444,1.598779888888889,3.125291,6.733396666666667,3.2225727777777777
21,16.057387317342084,8.47480924706144,7.305494185630759,1.0640184444444445,2.2208995555555555,0.8228841111111111,1.5742627777777778,3.172166,6.586305666666667,3.320429
22,16.300389141483418,7.70955729047429,7.376328694536287,1.1177152222222222,2.164069,0.8365318888888889,1.5516726666666667,3.291948777777778,6.487243666666667,3.422291
23,16.17619142887604,7.853868163800603,7.223113905469694,1.170223,2.0965035555555556,0.8634736666666667,1.535768888888889,3.4691685555555556,6.382247,3.5014232222222224
24,16.30613517043305,7.664941502704718,7.130277479460533,1.2251302222222222,2.063942111111111,0.8869028888888889,1.525183888888889,3.647003111111111,6.335531333333333,3.6240346666666667
