,means,med,iqr,minout,maxout
0,20.685401112541886,20.520491803278688,0.4998849390725013,19.602445318663975,21.60198507495398
1,20.813819026714935,20.680451127819552,0.3557493085302923,19.96339984672837,21.38639708084954
2,20.815804816524523,20.622881355932204,0.7274972251257665,19.350624306595478,22.260613207098544
3,20.939959761785325,20.763330598851518,0.6075448264698053,19.671325954521258,22.10150526040048
4,21.076827437131183,21.0327868852459,0.8448631065329373,19.24951206288967,22.62896448902142
5,21.18545586352117,21.065756659238033,0.7154570009234362,19.775445584158682,22.637273587852427
6,21.069701192937643,21.25381679389313,0.8752021800281291,19.23928006329114,22.740088783403657
7,21.050019106706234,21.222096701310438,0.7795189145810646,19.41167238086632,22.52974803919058
8,21.015634365654055,21.05270899730326,0.7859633586096209,19.41711407538606,22.560967509824543
9,20.8842399859783,20.74418604651163,0.8269199411100736,19.248920496069893,22.556600260510187
10,20.8455388423238,20.813694267515924,0.7793545368797119,19.243065424753922,22.36048357227277
11,20.835515765228465,21.00173862648508,0.7141435655643349,19.340630066700378,22.197204328957717
12,20.757566852031143,20.727272727272727,0.6678148960137236,19.417196574898334,22.08845615895323
13,20.773710964109938,20.82608695652174,0.6023788387021298,19.522469889515587,21.931985244324107
14,20.688183706183636,20.565217391304348,0.65981416341479,19.309797947752408,21.949054601411568
15,20.713237399161404,20.673541963015648,0.553584948211153,19.502955911016603,21.717295703861215
16,20.638501802460084,20.72222222222222,0.6311162020010386,19.238063817012318,21.762528625016472
17,20.670243125721573,20.609375,0.4718302671338783,19.66458516100284,21.551906229538353
18,20.61584884659827,20.537190082644628,0.5756426173725124,19.48502092242608,21.78759139191613
19,20.620733393913277,20.605915396876934,0.4452429390728625,19.694630747555937,21.475602503847387
20,20.57570039134261,20.575951752732756,0.2042444951389193,20.141287442442184,20.95826542299786
21,20.576195570135077,20.53334160961941,0.3268756045339458,19.92116702695674,21.228669445092525
22,20.641196153063095,20.532461240310077,0.4436478283282206,19.798639878842884,21.573231192155767
23,20.475366925963844,20.488997751365243,0.4728230692188653,19.46765184305815,21.35894411993361
24,20.54495606575435,20.475538160469668,0.22794221474180532,20.100469068910165,21.012237927877386
25,20.490399879862835,20.534612964128385,0.3286278358102699,19.822959743210554,21.137471086451633
26,20.5647206617108,20.523951819106003,0.48809400491746047,19.58527472296089,21.53765074263073
27,20.468150822908942,20.508656786638436,0.5639560891984914,19.32092052298602,21.576744879779987
28,20.477133479374736,20.521348892316635,0.7134383700092606,18.992342444986107,21.84609592502315
