,hsp90_3NT33_OG,hsp90_3NT56,hsp90_3NT56_OG,Image_1_Actin_Ki67,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_4_Antibody_Control,Image_5_Ki67_Actin_2_Full,Image_7_COXI_COXII,Image_8_3NT
0,13.422608479851885,5.380925769062212,6.506867914875138,0.9347475555555556,0.5684088888888889,0.43462033333333333,2.9880804444444444,3.8328023333333334,14.741705666666666,1.641804888888889
1,13.20561456530699,4.655257091299769,6.957589770376621,1.0643553333333333,1.662511,0.5386521111111111,4.116958777777778,4.523530333333333,19.565772333333335,1.8444764444444444
2,12.7911280974973,7.264634748595313,7.496075024475738,1.2079087777777777,2.730853222222222,0.6235008888888889,4.899850111111111,5.022479555555556,23.360034666666667,2.121864
3,12.958829809433787,8.775054515440113,7.4103719109538195,1.3677736666666667,4.480950777777778,0.7130254444444445,5.480739111111111,5.671912888888889,24.82573411111111,2.424516
4,12.818237984135301,8.71043470902205,6.926198742343612,1.5104748888888888,5.805684777777778,0.8161125555555555,5.894702666666666,6.314281111111111,25.968746,2.6638465555555557
5,13.103968580043139,6.316377198605451,6.891053711406019,1.6506177777777777,6.316643222222222,0.8983765555555555,6.086577222222222,6.714455777777777,26.618739,2.971106888888889
6,12.92805441284882,7.716992914423637,6.660871989614226,1.7919041111111111,6.897053888888889,0.9887235555555556,6.294516,7.194162888888889,26.84995111111111,3.3589974444444444
7,13.05577965464831,9.990847252111118,6.7243511816613335,1.9470345555555555,7.368743777777778,1.0747386666666667,6.496352111111111,7.5958322222222225,26.849720333333334,3.6728032222222224
8,13.859937100928454,9.989060118654379,6.815925303167609,2.1258095555555556,7.7705474444444445,1.1411706666666668,6.546143666666667,7.886646777777778,26.78130211111111,4.066189111111111
9,13.973221494703749,9.873352578966648,6.808034965525939,2.2625245555555558,8.246480333333333,1.1698907777777778,6.5685313333333335,8.19727488888889,26.651181555555556,4.441938
10,14.105322627933676,9.448104346681406,6.695820044491886,2.431524111111111,8.683237333333333,1.1781777777777778,6.5784051111111115,8.430936333333333,26.382282333333333,4.761361777777778
11,14.874045511221135,9.535282343783727,6.985686081268552,2.6388455555555557,8.985347666666666,1.1620043333333334,6.590493888888889,8.611387,25.979805666666667,5.111937444444444
12,15.444226277386498,10.13673942069322,7.062071105757291,2.7886864444444446,9.209328333333334,1.1188525555555555,6.589483666666666,8.75881,25.53155511111111,5.421508333333334
13,15.88965562018855,9.801580252778304,6.996803689628138,3.0098295555555556,9.342507444444445,1.0793444444444444,6.5286698888888886,8.858215777777778,24.951398222222224,5.732261666666667
14,15.255993467935808,9.582012827787626,7.572277293535935,3.246865888888889,9.426788333333333,1.0157907777777777,6.449809222222222,8.960576333333334,24.36421522222222,6.007780444444444
15,14.966596630734246,9.4688641615047,7.603961022793316,3.416903,9.491073333333333,0.9695651111111111,6.356571555555556,9.012629888888888,23.72699422222222,6.322908777777778
16,15.41904812131645,8.859475875026982,7.4196341738512,3.6383704444444445,9.51987011111111,0.9518005555555555,6.2766092222222225,9.055686222222223,23.142061444444444,6.689549666666666
17,15.444063268320399,8.865165349193163,7.347468613847612,3.870554333333333,9.544577,0.9384256666666667,6.19129,9.137410666666666,22.546242111111113,6.986414
18,15.651167180668002,8.718732727578967,7.320764787181344,4.057434444444445,9.612386666666668,0.9181594444444444,6.087227333333334,9.184976777777777,21.873752777777778,7.383436
19,15.996879180865628,8.65959246897914,7.354422665118595,4.273605333333333,9.66712688888889,0.903811,6.005458666666667,9.32994188888889,21.186559,7.870583444444445
20,16.11112700210238,8.456602173422466,7.38463004905549,4.470847777777778,9.685562333333333,0.880106,5.923119,9.598853666666667,20.634594555555555,8.238931222222222
21,16.057387317342084,8.47480924706144,7.305494185630759,4.682699777777778,9.665208777777778,0.8546333333333334,5.8374791111111115,9.819334222222222,19.989145666666666,8.774315111111111
22,16.300389141483418,7.70955729047429,7.376328694536287,4.888709333333333,9.594566777777779,0.8347222222222223,5.76891,10.239045888888889,19.580590666666666,9.352604111111111
23,16.17619142887604,7.853868163800603,7.223113905469694,5.082119666666666,9.510167888888889,0.8192767777777777,5.737420444444444,10.744021111111111,18.894958666666668,9.763871777777778
24,16.30613517043305,7.664941502704718,7.130277479460533,5.287816777777778,9.507329444444444,0.8028572222222222,5.706373,11.147584666666667,18.268313777777777,10.330516333333334
25,16.597137313766613,7.942207910073848,7.096773428124541,5.45659,9.550290777777779,0.7885585555555555,5.652708,11.780507444444444,17.823041222222223,10.938335222222221
26,16.909706141622536,7.945438159418109,7.078245408117494,5.610047333333333,9.581508,0.7844178888888889,5.643441444444444,12.488416777777777,17.360405444444446,11.443878555555555
27,17.100995167910714,7.30926525369405,7.092911429682147,5.782970111111111,9.623391666666667,0.7782278888888889,5.639746333333333,13.182319111111111,16.91516822222222,12.057130666666668
28,16.984546886803123,6.76118108201804,6.941063527704715,5.894391888888889,9.69004088888889,0.7864184444444444,5.684065777777778,13.993166888888888,16.518332222222224,12.742743333333333
29,16.879593020156566,6.979785237374167,6.926512977666945,6.022308222222223,9.739345222222223,0.7930493333333334,5.761357666666667,14.811450444444445,16.119141222222222,13.364316666666667
30,17.174501936606212,6.951193043936133,6.893032248166432,6.122467666666667,9.82647688888889,0.8005307777777778,5.827753222222222,15.538192555555556,15.760391555555556,14.042722222222222
31,17.295494643941392,6.862741691250057,6.468774418855615,6.154408444444444,9.948546,0.8163195555555556,5.935214333333334,16.07142988888889,15.517272777777778,14.725694444444445
32,17.419538611208264,6.699509442801918,6.423493084385064,6.193068888888889,10.102936444444444,0.8411033333333333,6.041966888888889,16.216205444444444,15.278834777777778,15.49082988888889
33,17.314817150308986,6.50242416896148,6.387751518275868,6.167904666666667,10.341072666666667,0.8745368888888889,6.160402444444444,16.469919222222224,15.009354444444444,16.165256111111113
34,17.352951195443158,6.462890152308004,6.314996817828999,6.143780666666666,10.524720333333333,0.9141664444444444,6.304086666666667,16.504967555555556,14.812268,16.92628911111111
35,17.44788813059968,6.640543748078571,6.26838256326312,6.067305,10.791780777777777,0.9431588888888889,6.469572333333334,16.239822333333333,14.65471088888889,17.786205555555554
36,17.47894525820766,6.79611603551128,6.305442260011,5.99594,11.170058555555556,0.9830386666666666,6.659487444444444,15.481526444444444,14.560670333333332,18.373358333333332
37,17.46627207529556,6.701083174985773,6.141031689742553,5.932864777777778,11.48241611111111,1.0126357777777777,6.810905888888889,14.582642777777778,14.445513333333333,19.158865
38,17.71542200658147,6.30034818747915,5.754431717566234,5.880521555555555,11.943940333333334,1.0435326666666667,6.979714777777778,,14.426046111111111,19.977527333333335
39,17.56414975576269,6.423132514014168,5.747441586521897,5.820320333333333,12.54960311111111,1.0853393333333334,7.215054111111111,,14.407154111111112,20.504701555555556
40,17.55595314635126,6.4370248551160705,5.031984962860586,5.690681111111111,13.067835222222222,1.1379532222222222,7.405544444444445,,14.407737555555556,21.067626555555556
41,17.664680437221843,6.240628536247146,5.609816103670515,5.574339888888889,13.696661222222222,1.196204888888889,7.637642222222222,,14.367037555555555,21.53567688888889
42,17.767534282285546,6.076254366140986,5.522086915848967,5.458279444444444,14.347897111111111,1.235200111111111,7.910043333333333,,14.310746444444444,21.702773333333333
43,17.674324138083467,6.039224952741021,4.6234341865928865,5.3526124444444445,14.92369411111111,1.2704683333333333,8.107622,,14.127773888888889,21.854169777777777
44,18.054218310582492,,4.787008096171124,5.265289,15.496388,1.3323953333333334,8.326038,,13.854055666666667,21.679096555555557
45,18.49094064519736,,4.711899515555908,5.163496111111111,15.866339111111111,1.3648648888888888,8.435326666666667,,13.46260088888889,21.256490666666668
