,hsp90_3NT33_OG,hsp90_3NT56,hsp90_3NT56_OG,Image_1_Actin_Ki67,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_4_Antibody_Control,Image_5_Ki67_Actin_2_Full,Image_7_COXI_COXII,Image_8_3NT
0,0.6109363608673303,0.19241676171958463,0.5262403731905925,0.13555459694557334,0.0028999509640380556,0.002822376001873008,0.18796588615558565,0.6288124456759883,1.7600876537875434,0.01561794959879569
1,0.6065805832838813,0.09391383493567657,0.6353583044921108,0.1371144154629233,0.03212791259877348,0.010729801287003187,0.2975607402116722,0.8498270294312426,2.4679225352386567,0.023773100924674016
2,0.5935567803234318,0.7516033161751815,0.6800107341661864,0.15180901634033625,0.07185387928217447,0.012342082589815229,0.41740065039661767,1.0045763702252994,3.2396511111111113,0.03516212188586714
3,0.6098014586395002,1.295612359993835,0.7113848688313538,0.15367797960211005,0.22191477406150611,0.020589244592845654,0.6179906771001021,1.2536255524947322,3.6372576666666667,0.04883877514780163
4,0.6081933162337274,1.4042979098122068,0.6564460107905151,0.16888891727942598,0.4771395979136128,0.03963975968848624,0.7850555532090395,1.4904929071809405,3.9796064444444443,0.06738905261150818
5,0.6256693802271137,0.3277481513344429,0.6669265370941009,0.18609071515287848,0.6354987616409331,0.043132791356001954,0.8635734990221082,1.6308065488845718,4.1987921111111115,0.08060558282134776
6,0.6236552207627688,0.7814668441493109,0.6467933011773557,0.19237725861881882,0.8216429388678249,0.0668340056856518,0.9486617360278536,1.7973468336536715,4.296738777777778,0.11491722107497652
7,0.6604562189620018,1.8946975098279053,0.6543151369851773,0.21293743029619364,0.9897710617947487,0.07341683418636998,1.0170973975607147,1.9543727777777777,4.367090666666667,0.15608423871210997
8,0.7046172705407205,2.045475014063226,0.661926665243251,0.22226985858518203,1.0707569467463636,0.10665818190655046,1.0552121561568037,2.0656924444444447,4.411302333333333,0.20660784038742977
9,0.7173359517192008,2.1712280507388098,0.6861773302272323,0.23080970656725708,1.1807512843946302,0.15384466166799127,1.0875126752822786,2.1984002222222223,4.4336313333333335,0.23401808400227078
10,0.7277281356554894,1.6310053857248448,0.6784516586454423,0.26570253807049565,1.2535339596113184,0.16367449581986182,1.1111199617474508,2.301639333333333,4.445838888888889,0.2976646474466628
11,0.7654723127035831,1.6385347304439402,0.7039838823580725,0.2827171039169213,1.3349135175030742,0.23230218748699397,1.1245400876904847,2.3917086666666667,4.4376328888888885,0.3636457306728185
12,0.7996215471787524,2.260075851479255,0.7225396715951199,0.2951296989086638,1.4030196732448603,0.2506886949993915,1.1409085414183617,2.460458111111111,4.4175962222222225,0.3988174086357064
13,0.8320706106870229,2.0987917072755935,0.7138298564831993,0.34074551421176147,1.457987868497985,0.26710902965319266,1.1482447263736302,2.516716222222222,4.3942353333333335,0.4794349868960899
14,0.806357722721933,2.494330966568769,0.7517787627104208,0.3653083712453497,1.5129133833245425,0.28657296264223014,1.1492549508747825,2.5699146666666666,4.364127333333333,0.5162511459126963
15,0.7934754092130627,2.594850222558722,0.8261223413449068,0.383088382432684,1.5600822319608414,0.3052923691905208,1.1456830718192055,2.6038347777777777,4.311158333333333,0.5605211408799841
16,0.8272774888023435,2.768388485161662,0.8179462091890944,0.44342095735478776,1.6040797401225964,0.31521911383816925,1.1435444250034674,2.6346367777777777,4.265565666666666,0.6161333769610456
17,0.8331349569563897,2.682184386876067,0.803276097259229,0.475001092891999,1.660999770221916,0.33243386088061916,1.1364168629981999,2.662793888888889,4.221255666666667,0.7003312540504332
18,0.8529660252319038,2.679937847901309,0.8157253829035491,0.5369204735987487,1.6948209884910856,0.3487908230732604,1.1233213523942114,2.685124666666667,4.137337,0.7577323410110252
19,0.8935461866938431,2.651411371426142,0.8072618449850548,0.5726553707556196,1.7410391894662163,0.3610197156908893,1.1167129624587322,2.714746888888889,4.075350666666667,0.8235051583673639
20,0.9099956410274151,2.647685229851976,0.8356943211112893,0.6078710695332549,1.7806180623595693,0.3719177757609365,1.1090481630998383,2.7650811111111113,4.0203252222222225,0.8697122616814628
21,0.9127131543039728,2.5852693434762988,0.830943091923229,0.6837610367493198,1.804354690824307,0.38348754422830883,1.0949777543423158,2.8095335555555554,3.932624777777778,0.9616705674673667
22,0.9335195237411085,2.7906027604803736,0.8386496245018091,0.7245179726281361,1.8306165555555556,0.3931306702256344,1.0801842835523463,2.888171333333333,3.881212777777778,1.0323764555935346
23,0.9316275180418441,2.7085059212721005,0.8356912447710517,0.7638025528264779,1.8484953333333334,0.40081995690660455,1.066971599262561,2.980768,3.7875052222222223,1.101780802407043
24,0.9452102340260414,2.672491288158764,0.824484219209067,0.8407060968551076,1.8643484444444445,0.40764997109335527,1.053311927367343,3.0630593333333334,3.7064703333333333,1.1718907231680746
25,0.9655029486722082,2.539885597294628,0.828311027639632,0.8761270126910683,1.8844217135676187,0.41538871978132536,1.041255447981853,3.188985222222222,3.644861,1.2466977267218198
26,0.9867479276797388,2.5306011088689897,0.8286040625642258,0.9131535484804282,1.9029230787521374,0.42214021528538315,1.0421592270471272,3.3329155555555556,3.5738002222222223,1.3114077870058836
27,1.0034031045188894,2.6176892689412026,0.8222700381456219,0.9866971115536073,1.9245761887005284,0.43103275764659954,1.0441581203961212,3.484286111111111,3.500522888888889,1.4034767820334348
28,1.0039302311327538,2.6118151127347415,0.8072050013962392,1.0187210542743534,1.954492217165802,0.4452503599059213,1.0472679461079295,3.6744645555555557,3.429717777777778,1.4906862017412326
29,1.0021568708207016,2.5737588590145277,0.817414544175027,1.0544170098131995,1.982301664700185,0.45676119605807924,1.0605164810515648,3.8711116666666667,3.357419,1.574402773980192
30,1.0211028870836958,2.5173586809348447,0.8161660895661238,1.093624453720033,2.017808666666667,0.4689212814832909,1.0739967189488098,4.071927,3.29391,1.6736659485189802
31,1.0310477011234684,2.4697206282991346,0.7195015180209425,1.1382604354011279,2.0422113333333334,0.47982607946232353,1.0961562680802794,4.210601888888889,3.2519157777777776,1.7659333667838546
32,1.039523538092175,2.4371116260359362,0.7277775795427553,1.167291502774544,2.077850111111111,0.48475421655840784,1.1250501868083058,4.260772222222222,3.194125111111111,1.870689762469084
33,1.0411004304061457,2.3600007931005162,0.7128564340537511,1.1953968940968605,2.117441,0.4983188240910984,1.151925852286116,4.369429666666667,3.1455241596191645,1.9646070066549597
34,1.047984711913451,2.3100647930416467,0.7159638992894934,1.2119778672336758,2.143151666666667,0.5109026912090535,1.1874657395696022,4.389605333333333,3.100862144731826,2.067764586964153
35,1.0567400768368767,2.2905971392782623,0.7194504706421392,1.225460201710461,2.193258222222222,0.527719189331928,1.2310300976402822,4.3359018888888885,3.0769095726465716,2.1833205449250945
36,1.0611918742892672,2.220840167352385,0.7365359854769887,1.232829605160482,2.2537292222222223,0.5498006673419971,1.27909816542903,4.149002111111111,3.0491708998157554,2.2667179051156077
37,1.0643930565016524,2.170382315330224,0.7189285149774597,1.236885781051709,2.3060004444444444,0.5705924934593137,1.3210102003673354,3.9177786666666665,3.02323225319856,2.376236394919696
38,1.0765584368885248,2.0967524373532354,0.6196776750667524,1.243534235164521,2.3719333333333332,0.6255848431110759,1.373996491053342,,3.006264691029354,2.5033335618560923
39,1.0785477251001687,2.0966623959157777,0.6684533560335055,1.2486865774054947,2.4644384444444443,0.6509813113249986,1.4504469093079158,,2.991354199166753,2.5868809620134514
40,1.0795586078482227,2.0459647740726448,0.5049351881866042,1.2343546963895666,2.533533333333333,0.6786297456307301,1.5085016572335934,,2.9841180880460265,2.6854248986439675
41,1.0909533094901085,1.9560731672019414,0.6109460062548747,1.2260265544481004,2.6340863333333333,0.7146032643979728,1.5816562251195485,,2.976704666100214,2.783040185035881
42,1.104069071099281,1.85105132832072,0.6222147157228403,1.218829505783346,2.736390888888889,0.7695697150122002,1.6661770386890935,,2.968699217119305,2.8354531309844835
43,1.1052978756933503,1.7688395099783492,0.47062004532327606,1.2128864227279117,2.8481513333333335,0.8218452240398479,1.7296454817518727,,2.941818704656108,2.9014669676172895
44,1.129854689123435,,0.4801501952852788,1.206572605480185,2.9613038888888887,0.8793560760471194,1.806588526857254,,2.9023925604490186,2.922436912894333
45,1.1645611979098867,,0.501813058724721,1.1841055285756839,3.0822963333333333,0.9371825198082298,1.8479780688142953,,2.8601056085983827,2.9131503289179457
46,1.1790241443289775,,0.5129671039831458,1.169604341225854,3.1813807777777776,0.9898804761569195,1.868294114392091,,2.771426657106485,2.85425421323533
47,1.1902971641450435,,0.47268179193373683,1.158117934934752,3.2613465555555554,1.054430667905377,1.890345138779859,,2.6423116856795157,2.740517990235044
48,1.190811704253892,,0.29136042801176504,1.1432296339475276,3.3038483333333333,1.1100479218564603,1.9123332192572313,,2.491614541121494,2.586842218422423
49,1.2019663543457166,,0.2567988562079703,1.1151777565512242,3.325124,1.173140848555803,1.9324814409909012,,2.321660881444315,2.3954745265867645
50,1.2119384345525417,,0.19207837411499057,1.1046028826111036,3.272054,1.2370078853025885,,,2.1101713392142174,2.1638987512185084
51,1.2244251216125275,,0.36507100861933034,1.0940662989402508,3.2071446666666668,1.283057350318613,,,1.9006361334184207,1.8692579426771827
52,1.252138675246237,,0.3814610919870709,1.0840918560766253,3.031260111111111,1.3451608125389103,,,1.6549692275613281,1.6220362555390406
53,1.2582162500763794,,0.3495465366496968,1.0777711624387232,2.7693963333333333,1.3929981725899154,,,,1.3056230080732245
54,1.2709879976528395,,0.13027019599639028,1.0649046895490384,2.515700612855624,1.440399841233366,,,,0.9554684755199971
55,1.2925779465515173,,0.11207060019390588,1.0434056011755362,2.05993035749147,1.4963718892422793,,,,0.7095842974769371
56,1.3098939584375648,,0.12553188506433421,1.036666402340092,1.7431124882109958,1.5279400739574995,,,,
57,1.29950162180368,,0.17966959930941878,1.0294200732111292,1.2964569991986996,1.534798537240766,,,,
58,1.2965880623101131,,0.13032506611776704,1.0230907423516036,,1.5588479563056532,,,,
59,1.302744368807376,,0.009700798192284647,1.0206734457178868,,1.5649449596385498,,,,
60,1.3086876616830039,,0.0,1.0147999477223253,,1.550310851639041,,,,
61,1.3056745691397402,,0.0,1.0105040183052665,,1.5322064460671727,,,,
62,1.313041481984593,,0.0,1.004034101228236,,1.4819924761193959,,,,
63,1.3052211163944782,,0.0,0.9994326927981386,,1.406265590530691,,,,
64,1.3011007299384036,,,0.9971478628073669,,1.352553193664316,,,,
65,1.2967601764210608,,,0.9910597241973208,,1.220681186778407,,,,
66,1.2894971205716896,,,0.9866075790378549,,1.0798825079766496,,,,
67,1.2700994640425054,,,0.9808373563531514,,0.9209043152366181,,,,
68,1.2441904116452749,,,0.9572554536936221,,0.7046361747402122,,,,
69,1.217548279297147,,,0.9558832753947158,,,,,,
70,1.1733617912852228,,,0.9499121505620522,,,,,,
71,1.0562565795234033,,,0.9461767726770769,,,,,,
72,1.0497726388670727,,,0.9492062556985311,,,,,,
73,1.0653940203525347,,,0.952755908147217,,,,,,
74,1.0763795002188121,,,0.9561751272328718,,,,,,
75,1.0499919654693546,,,0.9610518331203729,,,,,,
76,1.0146803594874352,,,0.968050789924798,,,,,,
77,0.9483948267613573,,,0.9803512363756482,,,,,,
78,0.8104498210863941,,,0.9948342623860528,,,,,,
79,0.7237624942830226,,,1.005129094536974,,,,,,
80,0.7218687091444376,,,1.0392900180479738,,,,,,
81,0.4785574561458953,,,1.0505415403510243,,,,,,
82,0.539953783712396,,,1.0595959329554379,,,,,,
83,0.4767882907916331,,,1.081708939703387,,,,,,
84,0.3362516061884587,,,1.1036419647087117,,,,,,
85,0.33909431842657967,,,1.1193925024330285,,,,,,
86,,,,1.1376932370953348,,,,,,
87,,,,1.157560930394243,,,,,,
88,,,,1.1635261751755206,,,,,,
89,,,,1.1671684693224462,,,,,,
90,,,,1.1663052948387072,,,,,,
91,,,,1.1652836721540152,,,,,,
92,,,,1.158478587589996,,,,,,
93,,,,1.1422492570187133,,,,,,
