,hsp90_3NT33_OG,hsp90_3NT56,hsp90_3NT56_OG,Image_1_Actin_Ki67,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_4_Antibody_Control,Image_5_Ki67_Actin_2_Full,Image_7_COXI_COXII,Image_8_3NT
27,54.584722182420606,29.162781927462063,15.679113004433301,35.55085987309917,34.359187014947786,18.277029879450257,24.835580746321227,30.235551105901177,36.25230256818422,38.958470832017426
28,53.975880287815464,25.4899794641496,15.487718965785481,35.38848766484766,33.269035470623606,18.394110016884426,24.254828468993985,29.912906306890445,34.798323036779514,38.515252155430495
29,53.59771162622939,27.130184805093215,15.500550974183692,35.08135570145855,32.3815859448572,18.37998534227238,23.580963855421686,29.686918092756056,33.25681138706265,38.02472372714509
30,53.18483281119778,27.021977876132887,15.39735060883785,34.594152375148525,31.6115228550185,18.345450155499417,23.112398641019528,29.373783646565727,31.887157853535772,37.468181577716905
31,52.684070963040455,26.675822883492636,15.03187475732372,34.06800435921209,30.683807497472156,18.207044431946006,22.509237057073076,29.08994841734905,30.74792609538903,36.68644760972347
32,52.11559683319884,25.15309404683763,14.95293555236798,33.54208367399616,29.99967109290536,18.182848898537507,21.836084980265316,28.841473275686376,29.635111007724017,36.027573588173276
33,51.50162272847259,24.080735629292654,15.00104334629612,32.57622690858294,29.055218226847966,18.22934527617829,21.31467038260316,28.24100496432533,28.445231640056065,35.46389616932143
34,50.90305342860468,24.341813086884233,14.95649862352224,31.986314314455985,28.37164039287167,18.245956571399724,20.761964351664272,27.571853443577645,27.283690266564093,34.920032501298124
35,50.15220594472261,25.66256165218869,14.91416529490646,30.964899232073545,27.787972387618847,18.2505650748475,20.311131389508684,26.680722991125478,26.36048737065167,34.47939876391199
36,49.680384716901614,27.131124219034387,14.857839906933789,30.163738174075487,27.252167494866082,18.15622552283948,19.982781598019383,25.58604678335242,25.41383280417938,34.32714536134498
37,49.06134455296336,26.466436243599833,14.791290702456429,29.552678730991563,26.805743715136654,18.05737602543359,19.795923028304042,24.718225811258026,24.330503929907614,34.13008950146288
38,48.192454637397184,23.41453367663053,14.645332702617472,29.01854058221251,26.28141408472243,18.01179262143183,19.5412631041132,,23.672823312259478,33.99282858490545
39,47.87526012898758,24.218728644054487,14.63313132675389,28.496975684004312,25.806470745139116,17.992859102446975,19.18486733845318,,22.862366062161804,33.87858113301834
40,46.95335100762227,24.435841981639737,14.264204940411572,27.654701544464835,25.358944148603623,17.94262018952593,18.911350360783416,,22.114733549630227,33.56756392037172
41,45.74670726176103,22.913238439126314,14.64137990488369,26.96373090825366,24.955425832032862,17.9080839058204,18.609415565934956,,21.58485260056622,33.245619694109045
42,44.95925303978841,22.495975455555406,14.50153176902748,26.313327633475026,24.655195642570128,17.918143719294136,18.29848328132088,,20.988966770938198,32.87963484508012
43,44.3102448809012,21.52061784622316,14.044991965050576,25.699753665460246,24.44094569176335,17.848868457933797,18.110888215207435,,20.279543406837533,32.39335038537966
44,43.58563127063287,,14.20321397114219,25.192190326340995,24.00837935130677,17.627440539170177,17.90567286781968,,19.697410140052625,31.647659602361827
45,42.76445512421158,,14.02805749884272,24.607900609283593,23.606012656008975,17.45936462756905,17.779971394839052,,19.080026332630787,30.770787558940867
46,42.392877477688806,,14.201824604144123,23.892220276493443,23.119009745199637,17.344606051598696,17.671878152569963,,18.436008739684507,29.47909382238157
47,41.83811878421477,,13.903879873781884,23.391058606370386,22.47292363494566,17.28763674636198,17.572499931137376,,17.540733773095827,27.997377275168
48,41.67495679451617,,13.87580714935343,22.750292803438665,21.826736816670522,17.269339504881685,17.52611480745223,,16.711371273802488,26.384700198302863
49,41.31068952886013,,13.870829374080431,22.162121613583043,21.169997592800442,17.228109222426447,17.483243035095416,,15.884606237640092,24.841532767572648
50,41.00950590873046,,13.777763664282963,21.73318424413777,20.487165444657748,17.110249108144398,,,15.137507528164447,23.219760481662014
51,40.74468336080794,,13.868864253095198,21.292045660424346,19.69452271459821,16.97419938097904,,,14.494580972726,21.218196512198784
52,40.52241007475015,,13.830583186382865,20.88758153550793,18.86522837233363,16.784676736108445,,,13.874508763269716,19.605052437976784
53,40.223218262432574,,13.805882787494996,20.637659241760552,18.08701676756039,16.66450881794439,,,,17.55430211433082
54,39.84347050811136,,13.710230064865343,20.373307640467353,17.411700316429112,16.680381062943006,,,,15.401521563753992
55,39.06254868479408,,13.807406535723278,20.140752155716047,16.5860108926525,16.75805254140491,,,,14.20990428445269
56,38.42406733321677,,13.70677525281266,19.990911712006017,15.953561615012276,16.96880569495329,,,,
57,38.41916113743917,,13.698605133825946,19.80820812341445,15.1054834107564,17.32854271433594,,,,
58,38.00422368389409,,13.68504400974159,19.689793846832302,,17.70173413359346,,,,
59,37.38439663079135,,14.384921780118562,19.598902788414442,,17.97518938952472,,,,
60,36.53112342837333,,35.558218729535035,19.55878307511731,,18.564983629350557,,,,
61,35.167484916391544,,36.17255967397632,19.535491480510824,,19.09326958634899,,,,
62,35.0393156095896,,35.96107456140351,19.572230103910105,,19.71470379985839,,,,
63,34.58433937694143,,38.07974508406356,19.59088234466157,,20.51202118405078,,,,
64,34.17968072519466,,,19.591283774430224,,21.178927903279877,,,,
65,33.902495204076345,,,19.584722074393042,,22.257513976509205,,,,
66,33.45512352571499,,,19.550277673292072,,24.013278353053405,,,,
67,33.10029670237319,,,19.512913896493288,,25.470036113382392,,,,
68,32.718700049445154,,,19.506010113570422,,28.89488001948922,,,,
69,32.296121640302225,,,19.504384056477456,,,,,,
70,31.702234260421484,,,19.53825696581213,,,,,,
71,30.269393831068466,,,19.591763080642377,,,,,,
72,30.10018914926059,,,19.680243062294576,,,,,,
73,30.021160493315083,,,19.725952429902108,,,,,,
74,30.008669902689938,,,19.752012937043087,,,,,,
75,29.517574227005017,,,19.69505753564516,,,,,,
76,28.820726495575634,,,19.607978980718,,,,,,
77,27.518498436120144,,,19.498594892512923,,,,,,
78,24.04367490269244,,,19.321253707443727,,,,,,
79,21.17459647661729,,,19.177368092549102,,,,,,
80,20.815297874526397,,,19.020789308437582,,,,,,
81,14.711939749558269,,,18.85676662593821,,,,,,
82,16.26394987450892,,,18.780715439445643,,,,,,
83,14.714568875037275,,,18.742456851589388,,,,,,
84,12.334459880338986,,,18.656030350437636,,,,,,
85,12.428760212036794,,,18.535680048633356,,,,,,
86,,,,18.345854969537037,,,,,,
87,,,,18.12302315785751,,,,,,
88,,,,17.837955088970087,,,,,,
89,,,,17.53627327152934,,,,,,
90,,,,17.25000486552342,,,,,,
91,,,,16.97753422664802,,,,,,
92,,,,16.70035795019971,,,,,,
93,,,,16.41235805963794,,,,,,
