,means,med,iqr,minout,maxout
0,34.29427806352594,28.363974228019433,12.261665549059046,7.638173942467681,56.684836138703865
1,37.90196188141769,33.56813064163002,9.756254403849304,14.352248686174097,53.37726630157131
2,42.1928116717707,39.165950752393286,12.353185425213475,15.426795206291022,64.83953690714492
3,45.1508350287752,41.82964615361968,17.797442734177906,9.374658828987933,80.56442976569956
4,46.39418589855613,43.02492555523167,21.605426035617654,4.922871861545701,91.34457600401632
5,45.72100918327814,42.64791999188914,19.18743153826796,9.525164124210157,86.274890277282
6,46.326458710555904,44.04662826945956,18.591368814196727,11.380085738512982,85.74556099529988
7,46.850686739456414,44.137746624345894,18.629504191278976,12.064885908513116,86.58290267362902
8,46.660512108490465,44.47538804724045,17.789767217088283,13.500421203895264,84.65949007224839
9,46.280397027546904,44.98757915660505,17.398683943905162,13.678376358150675,83.27311213377132
10,45.89263626351235,45.19832565663643,17.274128659594105,13.413829091926427,82.51034373030285
11,45.31835435767411,45.1864911980221,16.403606841907084,14.439693130519803,80.05412049814814
12,44.56283342056638,45.02249973966418,15.759501365170372,14.691340142622504,77.729345603304
13,43.800582904186285,44.57482501969962,15.35816666660319,14.456535811499148,75.88920247791191
14,42.45486535064667,43.92772325839188,13.60740327911656,16.200841462474,70.63045457894025
15,41.45774585982767,43.16795095606865,12.91425144696126,16.355478498173262,68.01248428601829
16,40.02247995250972,40.47362611054786,11.424263218350426,17.91247173458299,63.609524607984696
17,39.32683085729279,40.10998390979378,10.707799586174197,18.27473203849618,61.10593038319297
18,38.47670542093478,38.75118813248178,10.988579956301407,17.054570150249575,61.008889975455205
19,37.689248637442844,38.050803044602034,10.767231146573621,16.67304187111491,59.7419664574094
20,36.81852397521645,37.068858785586755,10.689394157397889,15.792554729218164,58.55013135880972
21,36.20935613860785,37.13227970147665,10.699607957038452,14.87866448551786,57.67709631367167
22,34.89734079509273,34.830550151035084,11.115565193974547,12.776274532647221,57.23853530854541
23,34.25628314166678,34.23070931861127,10.827200308442748,12.808065870217657,56.11686710398865
24,33.562420468851215,33.80066081601338,10.89921390076654,12.061615356054112,55.65847095912027
25,33.21847339637907,34.737815368234,11.179047731670117,10.741552585717503,55.45774351239797
26,32.66656669436569,34.287504306615055,10.6300048354347,10.751658277719907,53.27167761945871
27,31.789559913423727,32.29736906042448,10.159560852806518,10.67803976239666,51.31628317362273
28,30.94865218382007,31.590970888757028,10.677330290047735,8.547620782711284,51.25694194290222
29,30.662079145647994,31.034252018806626,10.156950530020005,9.232843297809563,49.860645417889586
30,30.199680840067288,30.492653250792113,9.827610294947469,9.348378007376663,48.65881918716654
31,29.638418407202163,29.886877957410604,9.687101279578357,9.020231594310431,47.76863671262386
32,29.02864729496925,29.238292141705195,9.99114328181507,7.678622324185788,47.64319545144607
33,28.390899527197654,28.343118302190696,9.689788043873662,7.471504628465041,46.23065680395969
34,27.93428169808426,27.42777185507087,9.425719298590646,7.518347587583291,45.22122478194588
35,27.556411010155546,26.520605180888573,8.521678565781183,8.866471106506912,42.95318536963165
36,27.255128658154707,26.358585501193403,8.095301104713755,9.197592742488748,41.57879716134377
37,26.7709612241514,25.59233102742893,7.936376723322901,9.025003168720584,40.77051006201219
38,26.30788703403223,23.672823312259478,9.47727747809931,5.325346886964233,43.234456799361475
39,26.105471129446634,24.218728644054487,9.312108345551131,5.216704820126484,42.465138202331005
40,25.689256849228148,24.435841981639737,8.743351183681419,5.7963235852612875,40.76972831998697
41,25.174272679165355,22.913238439126314,8.354315342318703,6.077942552456902,39.495203921731715
42,24.778945795227752,22.495975455555406,8.014844352154146,6.2762167530896615,38.33559416170625
43,24.294356057195223,21.52061784622316,7.588865450252811,6.727590039828218,37.08305184083946
44,24.233449758603392,21.8528947456797,8.969942859688903,4.381200496123947,40.26097193487956
45,23.76207197529083,21.343019494319883,8.448802643676359,5.026615737507015,38.82182631221245
46,23.31718985872009,20.777509242442072,7.698878535638329,6.041742323869652,36.83725646642297
47,22.750528578134485,20.022711783041515,7.0651787571574225,6.879691380676233,35.140406409305925
48,22.252414918552255,19.676425812061375,6.529047205042829,7.336276639547641,33.45246545971896
49,21.743891171507336,19.326620313947927,5.939740925850586,7.982622087453979,31.741585790856323
50,21.782162339968544,20.487165444657748,6.352594044745469,6.594987251036217,32.00536343001809
51,21.18387040783279,19.69452271459821,5.5207309094590435,7.453293812663956,29.536217450500132
52,20.624291586618504,18.86522837233363,4.916724237053277,7.954506394109165,27.621403342322274
53,21.16209799858729,17.820659440945605,3.113041481169514,12.217394920286727,24.669560844964785
54,20.570101859428362,17.04604068968606,3.911669370906548,9.853732382191422,25.500409865817616
55,20.09411251579058,16.672031717028705,4.491146315635621,8.06721146304921,26.031796725591697
56,21.008824321600205,16.96880569495329,4.037350096993741,9.897536469521665,26.04693685749663
57,20.87200010395438,17.32854271433594,4.702724712658048,8.05139634176933,26.862295192401522
58,22.27019891851536,18.695763990212882,7.570839703467257,5.341302047429608,35.624660861298636
59,22.335852647212267,18.787046088969582,6.967653761835489,6.626141844419946,34.496756891761905
60,27.553277215594058,27.558500902326173,16.49111169056898,-5.426334322177848,60.538112440098075
61,27.49220141430692,27.351488198451186,15.993817598817376,-4.5657903912557,59.40948000401381
62,27.571831018690403,27.377009704723996,15.590669971671755,-3.70691958163631,58.655760305050705
63,28.191746997429334,27.548180280496105,15.176454329518485,-2.4829450200742507,58.222872297999686
64,24.983297467634923,21.178927903279877,7.294198475382217,9.443808125781725,38.620602027310596
65,25.24824375165953,22.257513976509205,7.1588865648416515,10.182788178188645,38.81833443755525
66,25.672893184020154,24.013278353053405,6.9524229262114545,11.353143623855559,39.16283532870138
67,26.027748904082955,25.470036113382392,6.793691402939952,12.300937900527911,39.47570351228772
68,27.039863394168265,28.89488001948922,6.606344967937364,14.290927614623778,40.71630748637323
69,25.90025284838984,25.90025284838984,6.395868791912385,13.10851526456507,38.69199043221461
70,25.620245613116808,25.620245613116808,6.0819886473046765,13.456268318507455,37.78422290772616
71,24.93057845585542,24.93057845585542,5.338815375213045,14.252947705429332,35.608209206281515
72,24.890216105777583,24.890216105777583,5.209973043483004,14.470270018811576,35.31016219274359
73,24.873556461608594,24.873556461608594,5.147604031706489,14.578348398195617,35.16876452502157
74,24.88034141986651,24.88034141986651,5.128328482823424,14.623684454219665,35.13699838551336
75,24.606315881325088,24.606315881325088,4.911258345679926,14.783799189965237,34.42883257268494
76,24.214352738146815,24.214352738146815,4.606373757428816,15.001605223289184,33.42710025300445
77,23.508546664316533,23.508546664316533,4.009951771803614,15.488643120709305,31.52845020792376
78,21.682464305068084,21.682464305068084,2.361210597624357,16.96004310981937,26.404885500316798
79,20.175982284583196,20.175982284583196,0.9986141920340899,18.178753900515016,22.173210668651375
80,19.91804359148199,19.91804359148199,0.8972542830444041,18.12353502539318,21.712552157570798
81,16.784353187748238,16.784353187748238,2.0724134381899724,12.639526311368295,20.929180064128182
82,17.522332656977284,17.522332656977284,1.258382782468363,15.005567092040556,20.03909822191401
83,16.72851286331333,16.72851286331333,2.0139439882760577,12.700624886761217,20.75640083986545
84,15.495245115388311,15.495245115388311,3.1607852350493246,9.173674645289662,21.81681558548696
85,15.482220130335076,15.482220130335076,3.053459918298282,9.375300293738512,21.58913996693164
86,18.345854969537037,18.345854969537037,0.0,18.345854969537037,18.345854969537037
87,18.12302315785751,18.12302315785751,0.0,18.12302315785751,18.12302315785751
88,17.837955088970087,17.837955088970087,0.0,17.837955088970087,17.837955088970087
89,17.53627327152934,17.53627327152934,0.0,17.53627327152934,17.53627327152934
90,17.25000486552342,17.25000486552342,0.0,17.25000486552342,17.25000486552342
91,16.97753422664802,16.97753422664802,0.0,16.97753422664802,16.97753422664802
92,16.70035795019971,16.70035795019971,0.0,16.70035795019971,16.70035795019971
93,16.41235805963794,16.41235805963794,0.0,16.41235805963794,16.41235805963794
