,means,med,iqr,minout,maxout
0,27.7870399922406,28.493987240334604,5.998137443734688,16.542760881007993,40.535310655946745
1,29.68336521607469,30.35393456268408,5.550541932711887,18.389639021843795,40.59180675269134
2,30.281048830578225,30.47057147981306,3.864722514180489,22.685112896019746,38.1440029527417
3,30.40947216522775,31.498075744528236,4.2644357922857665,21.91816155198314,38.975904721126206
4,30.496043149877,31.05674845207679,3.579141935333176,23.390006172022535,37.70657391335524
5,30.455667275867967,30.761609311141385,3.01982499534666,24.704150777458818,36.78345075884546
6,30.23732960861745,30.47075681927167,2.6690958342542004,25.291562114135072,35.96794545115188
7,29.94400476220248,29.99602772515676,2.146031219340358,26.082187278316923,34.666312155678355
8,29.77780439204732,30.28002187510681,1.9723191694859494,26.19660545823211,34.08588213617591
9,29.59578186986592,30.290283160086886,2.1134994942768444,25.719590079467448,34.17358805657483
10,29.45689352752805,30.03629387965037,2.0466105470085587,25.510126922936458,33.69656911097069
11,29.253033387296902,29.68401562038605,1.6415841790442904,25.976656369915148,32.54299308609231
12,28.927206325007216,29.232755033585544,1.0050019050109391,26.8285496453763,30.848557265420055
13,28.561360857873815,28.63999783229163,0.6777768916396418,26.993812061912152,29.70491962847072
14,28.027946127389495,27.99657504527403,0.9709868570156033,25.722915203947927,29.60686263201034
15,27.541066273429625,27.382524439474317,1.1544596056391754,24.913366087496783,29.531204510053485
16,27.13491935147244,26.859593199145433,1.2505697952569932,24.417931010519112,29.420210191547085
17,26.757903674068498,26.3551179726187,1.5202831807215311,23.564753323502764,29.64588604638889
18,26.469445601409433,26.12413439198791,1.5670104900035717,23.280954964212697,29.548996924226984
19,26.226262972703356,25.94656001222234,1.6025271881181737,22.98441549682567,29.394524249298364
20,25.902919514379516,25.873600876476814,1.5679691774101343,22.66185689798767,28.933733607628206
21,25.59209247205722,25.48884893695775,1.7194786632079087,21.99095025534534,28.868864908176974
22,25.3090154221996,25.03770925966421,1.7414704205233136,21.805724631564523,28.771606313657777
23,25.138215597891044,25.150595555125165,1.8497916675670787,21.51780523903919,28.916971909307506
24,25.01516400051597,25.174172096487336,1.9049828897581058,21.315546031310163,28.935477590342586
25,24.8301225490619,24.607898786548603,1.755536484397993,21.516241692433596,28.538387630025568
26,24.599164515735737,24.528786257392284,1.6633030155580215,21.430636918795823,28.08384898102791
27,24.3605402933652,24.57606041773023,1.4629034420113847,21.53498707518466,27.386600843230198
28,24.096617145959033,24.528435736427948,1.4141961141515615,21.37977213980826,27.036556596414506
29,23.899484674466745,24.260845043048626,1.5361274814827404,21.021622241769535,27.166132167700496
30,23.75540544812211,24.186577217123972,1.5836953376779306,20.801418453092662,27.136199803804384
31,23.586014990285435,24.210822954010222,1.6648185002121139,20.451213153742895,27.11048715459135
32,23.405281027585605,24.239704159948058,1.6999824539855624,20.156503878822253,26.956433694764502
33,23.240604977468585,23.928453793631434,1.520293862329865,20.410912797436104,26.492088246755564
34,23.130844000937234,23.66576086956522,1.3620628031962454,20.680030762072846,26.128281974857828
35,23.006883937130617,23.671392339330264,1.3868995406724842,20.42617041916902,25.973768581858955
36,22.87726880469695,23.256403900008195,1.5334094026357938,20.038442904547438,26.172080515090613
37,22.70485747057995,22.95971596437039,1.6934720119297637,19.610775931157775,26.38466397887683
38,22.538550964088472,23.23606355712819,2.269544616890176,18.178716898684286,27.25689536624499
39,22.41976712517886,23.046338030489782,2.2015120105826114,18.141228664443897,26.947276706774343
40,22.257411228092874,22.814775215773807,2.251262922416622,17.855327207590552,26.86037889725704
41,22.076709829431092,22.557825237134658,2.363076149747233,17.432337828002638,26.88464242699157
42,21.886838555062955,22.279680264880607,2.410402995851527,17.149852269632227,26.791464253038335
43,21.697038919395464,22.098638510551666,2.4153553020770246,16.911450763106583,26.57287197141468
44,21.48883800444194,21.930177927704186,2.3915798030095523,16.726586852460287,26.292906064498496
45,21.32606256627328,21.831723239775854,2.357910419303902,16.60051781595446,26.03215949317007
46,21.162008156962063,21.74559735955326,2.2848201585714136,16.483620793464635,25.62290142775029
47,20.970788693494736,21.651043356856093,2.117999531390005,16.532220839549495,25.004218965109516
48,20.815883735525464,21.466448979937606,1.9199055599430679,16.79140693631493,24.471029176087203
49,20.65433086437484,21.171977856823204,1.8196436218671295,16.86488748000862,24.143461967477137
50,20.370563813842114,20.664621953870995,1.9269675873394654,16.357628826637693,24.065499175995555
51,20.290974009335848,20.419324990168636,1.6928935588157863,16.834284547536058,23.605858782799203
52,20.1710262013247,20.34994880246233,1.880539908536825,16.469761970276135,23.991921604423435
53,20.21370563158499,20.856337401215526,1.5718255967572219,17.391370322885813,23.6786727099147
54,20.000784063133445,20.81762732702838,1.5518555948419568,17.305494505397,23.512916884764827
55,19.823040082646617,20.797689875422158,1.4528737481222613,17.404617482789867,23.216112475278912
56,20.863166666772933,20.70874829744961,0.258057887921062,20.30844629859998,21.340677850284226
57,20.66794646740382,20.49443986820428,0.3967761131141856,19.831017591375563,21.418122043832305
58,20.64597053319519,20.64597053319519,0.4781827644875172,19.689605004220155,21.602336062170224
59,20.52397107228642,20.52397107228642,0.4363235078582477,19.651324056569926,21.396618088002917
60,20.343045696436803,20.343045696436803,0.4314101816588405,19.480225333119122,21.205866059754484
61,20.17244873178968,20.17244873178968,0.4328179260105607,19.306812879768557,21.0380845838108
62,20.099281591208047,20.099281591208047,0.5798557803441469,18.939570030519754,21.25899315189634
