,hsp90_3NT33_OG,hsp90_3NT56,hsp90_3NT56_OG,Image_1_Actin_Ki67,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_4_Antibody_Control,Image_5_Ki67_Actin_2_Full,Image_7_COXI_COXII,Image_8_3NT
39,6.1323176784849345,11.12530412298619,7.719310070894669,7.652160366309622,7.1442185545828965,6.702615603467958,6.130905908145231,,6.283154073633971,7.071012089876427
40,6.117135513595868,11.082619393224682,7.5988896172330245,7.562186588496217,7.084315773709929,6.678690215471565,6.1760086526110705,,6.175370963178919,7.016168298236361
41,6.109905424971505,10.759326186691304,7.6766403435579225,7.488795978359148,7.039705169452021,6.696166828066678,6.22557506403038,,6.100705912185011,6.983363370452016
42,6.113078930322484,10.628914107733374,7.722699831822806,7.428163368104765,7.012504811075017,6.726044374238917,6.27506132304246,,6.024698972440976,6.961414428631719
43,6.111533630776167,10.371334744340196,7.53104209092644,7.364635272555175,6.99136368439992,6.754623606722993,6.294950999288466,,5.95715111203492,6.928570890391606
44,6.107497460975157,,7.490291793305245,7.306592832757791,6.9563552632048085,6.773800369800788,6.3039546473268135,,5.91434298051507,6.861292047874904
45,6.105502365248321,,7.624999697325569,7.236356049817222,6.929526470764978,6.799977342150314,6.300114965223816,,5.88788384146134,6.784275540710247
46,6.109149688925115,,7.56641643741567,7.140748313911864,6.908189108558604,6.826280264529645,6.293887810776257,,5.858806687062816,6.690645345746015
47,6.09234455750076,,7.635925884605372,7.0677888344463575,6.893271737717828,6.867557337473575,6.287481741549001,,5.831131220293791,6.5807163543359914
48,6.104332103443455,,7.342070026986548,6.990130821060859,6.877069687667926,6.902116320389918,6.289155888552268,,5.811659570036331,6.462287003591806
49,6.099714017842928,,7.2466683500266535,6.920063739355437,6.87133722456847,6.932828740890695,6.2910172077378235,,5.802127056754786,6.351402001774847
50,6.084835220657266,,7.1365028746849095,6.87085701585786,6.842201803510736,6.925527511812442,,,5.778561325465764,6.236497607069821
51,6.096477896916625,,7.324742235535235,6.824444950894915,6.8203417596523535,6.915806536432488,,,5.719100626531075,6.12169100076881
52,6.084106471256827,,7.47357871934637,6.787094290595,6.771721721016375,6.880364510152479,,,5.59251841600839,6.029007833277624
53,6.086901321568568,,7.391847687154913,6.759839575066508,6.699647625372425,6.811463331250663,,,,5.899470175467872
54,6.084272530114125,,7.037176803641988,6.706930702254879,6.640814758719443,6.800764271987848,,,,5.721048203351941
55,6.070845619359293,,7.0938725366981705,6.663479823215433,6.539271891648858,6.785009626721702,,,,5.582417332590682
56,6.046622265599941,,7.019826620174176,6.619456918241305,6.454869533372929,6.7538500707994125,,,,
57,6.056404957726773,,7.1103104976416995,6.585023169321629,6.307770186726086,6.6963264902201125,,,,
58,6.051260818463511,,7.09271867020611,6.557130263256543,,6.679589305436477,,,,
59,6.032216503917938,,6.846636913288,6.552602592819559,,6.627503000637172,,,,
60,6.004406687261493,,6.176068376068376,6.55097865393867,,6.570612502773505,,,,
61,5.97360790447109,,6.181704260651629,6.565320920536129,,6.517491295047652,,,,
62,5.958156939402402,,6.1866154468257175,6.593111879375306,,6.448290265055584,,,,
63,5.955652128912389,,6.15,6.616696372450254,,6.369345738540664,,,,
64,5.942655971570515,,,6.652658939336575,,6.325522057044246,,,,
65,5.942177854689155,,,6.6990334168430925,,6.238726071915295,,,,
66,5.937719203759993,,,6.717843431814388,,6.172522703036807,,,,
67,5.9400946660168925,,,6.746947398463772,,6.114601110770225,,,,
68,5.929718566751351,,,6.764944810262993,,6.0150525100415875,,,,
69,5.934967443043816,,,6.771086770461692,,,,,,
70,5.941305880738834,,,6.772096230512961,,,,,,
71,5.919794363960628,,,6.774617988137352,,,,,,
72,5.887039714209396,,,6.793435627774665,,,,,,
73,5.9120522381500225,,,6.807337717504169,,,,,,
74,5.910397138510811,,,6.829541236271487,,,,,,
75,5.919165630510927,,,6.841399512599388,,,,,,
76,5.901039052359483,,,6.847512421654272,,,,,,
77,5.864393349128359,,,6.843730598137421,,,,,,
78,5.759305597681394,,,6.820989871079336,,,,,,
79,5.714815537770837,,,6.79798478635618,,,,,,
80,5.73781084222276,,,6.75381480185355,,,,,,
81,5.578477243726074,,,6.691395168661331,,,,,,
82,5.4365205659528835,,,6.671776742177309,,,,,,
83,5.4565858136838035,,,6.664460162139942,,,,,,
84,5.363063374201347,,,6.649265311097507,,,,,,
85,5.340928857192555,,,6.633575344893323,,,,,,
86,,,,6.609816154909518,,,,,,
87,,,,6.570327133893569,,,,,,
88,,,,6.5163285565199685,,,,,,
89,,,,6.465303000363333,,,,,,
90,,,,6.427230597381247,,,,,,
91,,,,6.400455733894981,,,,,,
92,,,,6.37125507616382,,,,,,
93,,,,6.337252833316737,,,,,,
