,means,med,iqr,minout,maxout
0,0.4063354354906905,0.19019132393758514,0.5441602525126557,-0.7706382673334934,1.406002742717129
1,0.5154908257866615,0.21733757783729776,0.5805894810070542,-0.823309828327582,1.4990480957006347
2,0.6957966062496022,0.5054787153600248,0.6418625071262178,-0.8709510971426119,1.6964989313622594
3,0.8570693357130453,0.6138960678698011,0.9473282033619286,-1.2502551268259336,2.5390576866217804
4,0.9677149469163908,0.6323196635121213,1.0035357332234423,-1.2593520123971906,2.7547909204965784
5,0.9258844078644609,0.6305840709340234,0.5929066843418368,-0.6678549523144857,1.7037717850528615
6,1.029043413779601,0.7141300726633333,0.6167102875830401,-0.6248686822197539,1.8419724681124068
7,1.1980239272769666,0.8251136403783752,1.352015624792668,-1.7047415802205625,3.7033209189501095
8,1.2550518711407306,0.8799147133487621,1.469611436984311,-1.8722330952267674,4.006212652710477
9,1.3093709300155227,0.9024243135007397,1.5765509635942538,-2.0177685498328692,4.288435304544145
10,1.287635900494379,0.9194240487014701,1.1437761289501054,-1.3228027931788002,3.2523017226216213
11,1.3275451108331444,0.9450062001970339,1.1138991586145917,-1.2221184693277554,3.2334781651306113
12,1.4148855420793445,0.9702650442985571,1.5660638325450962,-1.8693477744420846,4.394907555738301
13,1.4249165855634032,0.9901576685303266,1.400557043288324,-1.562801860639619,4.039426312513678
14,1.4816810266000724,0.9778063367983577,1.673843520645585,-1.9356322308562501,4.7597418517260905
15,1.508410828051104,0.9859027065820561,1.7173985169459982,-1.9573380674557437,4.912256000328249
16,1.543621224087761,0.9854109569029055,1.7104109333459243,-1.8990298150008285,4.942613918382868
17,1.5507827837690407,0.9847759099772948,1.6862778943695136,-1.8033493767016382,4.941762200776416
18,1.5632676901271758,0.9881436888130576,1.661428031564597,-1.7199114458627394,4.925800680395649
19,1.5757249355399419,1.0051295745762876,1.6124956526055283,-1.6074208055776604,4.842561804844453
20,1.5917948857759074,1.0095219020636268,1.5867196317250416,-1.5358806413337298,4.810997885566437
21,1.5999335516648452,1.0283241609048412,1.5386550727948858,-1.4565970016739136,4.698023289505629
22,1.6392981957389607,1.0562803695729404,1.6882391099375353,-1.6699915655946689,5.082964874155472
23,1.642596815104324,1.084376200834802,1.633827961198659,-1.591066628709239,4.944245216085397
24,1.6549622570988867,1.112601325267709,1.6036234460823429,-1.538603037975673,4.875890746353698
25,1.6631436416572378,1.1439765873518364,1.4775486296765223,-1.3178519478284303,4.592342570877659
26,1.6844452733461694,1.1767835070265054,1.4421294580595208,-1.2316420438090254,4.536875788429057
27,1.721811237193601,1.223817451214778,1.4535373890861065,-1.1894324738342321,4.624717082510195
28,1.7483550457792307,1.2689770739245811,1.439856451924353,-1.152156740968376,4.607269066729037
29,1.7750260066280146,1.3174596275158783,1.410672654867116,-1.100787076731848,4.541903542736616
30,1.8048481726922447,1.3836452011195066,1.3581448323178262,-1.002890903426765,4.42968842584454
31,1.8205174997171134,1.4520969010924913,1.3155184616950135,-0.925952849679849,4.336120997100204
32,1.8384945856725654,1.518990632621814,1.2863910470335225,-0.8686813702790761,4.276882817855014
33,1.855660106097528,1.5800019503759102,1.2305540589492487,-0.7770243025477348,4.14519193324926
34,1.8685743433952902,1.6398712270989146,1.1854815426204126,-0.6953673451031299,4.04655882537852
35,1.8840387404122727,1.7071753212826883,1.1673423019589795,-0.6520933448831967,4.017275862952721
36,1.8798916603314848,1.7499691663907075,1.1593694273851907,-0.6349528340707151,4.002524875470048
37,1.8705440120917065,1.7456962578487798,1.2511611696617169,-0.7692255168534088,4.235419161793459
38,1.657515078317359,1.373996491053342,1.2953748964448084,-0.8665039077786878,4.314995678000546
39,1.6929390978569456,1.4504469093079158,1.3858907193442755,-1.0002883539162446,4.543274523460857
40,1.6950023321538543,1.5085016572335934,1.4539747254851105,-1.101403480379443,4.714495421560999
41,1.730454412375775,1.5816562251195485,1.5431330238432248,-1.2237462262747285,4.94878586909817
42,1.752494956846684,1.6661770386890935,1.6323218177896077,-1.3444136555851305,5.1848736155733
43,1.7556190627912598,1.7296454817518727,1.7428534576399832,-1.5089823107666247,5.462431519793308
44,1.786081931878189,1.5065805661687195,1.8401736127059911,-1.6930303832046307,5.667664067619334
45,1.81139908058531,1.5160417986949897,1.7656502602938007,-1.5407588620562285,5.521842179118974
46,1.8158539785258223,1.5236591293605342,1.6674601711800763,-1.376516881811494,5.2933238029088105
47,1.8012561161461105,1.5403211514624513,1.534667143640989,-1.1698045972840752,4.968863977279881
48,1.753761000025516,1.5515724617555615,1.3804872545219653,-0.9357966758581875,4.586152342229674
49,1.715228083085337,1.5672238976683088,1.181464217175269,-0.6135462502082452,4.112310618492831
50,1.6131073810019931,1.2370078853025885,0.9787643866345404,-0.30987592136998776,3.6051816251681736
51,1.5633797888932845,1.283057350318613,0.7257013277714126,0.07069371861927021,2.9734990297049206
52,1.4815882900086172,1.3451608125389103,0.4703874758887532,0.4625340518283013,2.344083955383314
53,1.358925243860212,1.2819196290748018,0.24827194711260558,0.7504745136792288,1.7435623021296511
54,1.229621968801209,1.167946343600939,0.415219351310977,0.359998502060792,2.0208759073047
55,1.1189901153552742,1.1679917738635268,0.6523837801680019,-0.18553604685041603,2.4239990738215917
56,1.1486289616020975,1.3098939584375648,0.49127367161740754,0.2997558949139807,2.2648505813836106
57,1.0679693661527387,1.2964569991986996,0.27008154859255074,0.6242977503223031,1.704623944692506
58,1.0022129567712843,1.1598394023308582,0.5622537125158538,-0.043481245480636255,2.205533604582779
59,0.9745158930890243,1.1617089072626314,0.6003642326786832,-0.13261606518153857,2.2688408655331944
60,0.9684496152610924,1.1617438047026645,0.6079934983802693,-0.15089028677866,2.2810837067424172
61,0.9620962583780448,1.1580892937225034,0.6044295246426485,-0.148766273235023,2.268951825335571
62,0.9497670148330563,1.1585377916064146,0.6022536545971167,-0.15035490597449797,2.2586597124139685
63,0.927729849930827,1.1523269045963085,0.5809077153299272,-0.12178705339628693,2.201843807923422
64,1.2169339288033623,1.3011007299384036,0.17770266542847457,0.8825702982301735,1.5933809599440718
65,1.1695003624655962,1.220681186778407,0.15285022611186982,0.8765951163200593,1.4879960207675387
66,1.1186624025287315,1.0798825079766496,0.1514447707669173,0.8060778873568762,1.4118569704245454
67,1.0572803785440916,0.9808373563531514,0.17459757440294355,0.6889744741904694,1.3873647718022437
68,0.9686940133597032,0.9572554536936221,0.2697771184525314,0.4262801365381201,1.5053886103482457
69,1.0867157773459315,1.0867157773459315,0.13083250195121554,0.8250507734435004,1.3483807812483626
70,1.0616369709236375,1.0616369709236375,0.11172482036158504,0.8381873302004674,1.2850866116468076
71,1.0012166761002401,1.0012166761002401,0.05503990342316323,0.8911368692539137,1.1112964829465666
72,0.999489447282802,0.999489447282802,0.05028319158427075,0.8989230641142604,1.1000558304513435
73,1.009074964249876,1.009074964249876,0.05631905610265886,0.8964368520445583,1.1217130764551937
74,1.0162773137258418,1.0162773137258418,0.060102186492970056,0.8960729407399017,1.136481686711782
75,1.0055218992948638,1.0055218992948638,0.044470066174490896,0.916581766945882,1.0944620316438456
76,0.9913655747061165,0.9913655747061165,0.023314784781318543,0.9447360051434794,1.0379951442687536
77,0.9643730315685028,0.9643730315685028,0.015978204807145624,0.9324166219542116,0.9963294411827941
78,0.9026420417362234,0.9026420417362234,0.09219222064982935,0.7182576004365647,1.0870264830358822
79,0.8644457944099984,0.8644457944099984,0.14068330012697572,0.5830791941560469,1.1458123946639498
80,0.8805793635962057,0.8805793635962057,0.15871065445176813,0.5631580546926693,1.1980006724997418
81,0.7645494982484597,0.7645494982484597,0.28599204210256446,0.19256541404333088,1.3365335824535887
82,0.7997748583339169,0.7997748583339169,0.2598210746215208,0.2801327090908753,1.3194170075769587
83,0.77924861524751,0.77924861524751,0.3024603244558769,0.17432796633575626,1.3841692641592638
